Sample_name,Label,Hash,nReads
MFU-FHL083_MFU,MFU,16cdc5aa9077b58035c101f5799e71749d9b273e,2
MFU-FHL018_MFU,MFU,b175566cafed733d3a1e75c56509b4ef160c04d0,10
MFU-FHL078_MFU,MFU,c93b4bbaf3cc0bdc2cf3b6554f235a16e77a3537,10
MFU-FHL084_MFU,MFU,a346b0c8a4f7f4e58311dfaffd794ee8842763d7,5
MFU-FHL047_MFU,MFU,2ae9be8afb85e90623f456f7a0c7e99af1859a88,5
MFU-FHL050_MFU,MFU,b3054c1539caee9c2643b922f1484d414f17b8a3,120
MFU-FHL085_MFU,MFU,c0c5975820b969cf01e9c02415626df0e30bdc22,10
MFU-FHL078_MFU,MFU,dd5199052cad03d0ef7dc70aaac8a0f3234d0370,10
MFU-FHL008_MFU,MFU,5f182852ea630ed1c577d207fc50fb029ced6860,7
MFU-ENC4A_MFU-R1.fastq.gz,MFU,6c5df7fcb6385b60fabac3ff341b535bb0360a61,18
MFU-FHL078_MFU,MFU,10fd8f26df3dea9bf151798aa89b73630c295142,6
MFU-FHL078_MFU,MFU,31af9bf2393a0ba2e1c512b829c7a47a1e0d9cac,61
MFU-FHL050_MFU,MFU,c64b6dac90e4883fd7423a26e77f850f3e01dac5,277
MFU-FHL078_MFU,MFU,5c46acaf251063bb5a4574c184804aed737db774,4
MFU-ENC4A_MFU-R1.fastq.gz,MFU,26e367860956bd612f99622f865e3248a0aaff73,9
MFU-FHL008_MFU,MFU,88a44aeb752f26b7f7486dce2521b2999acdd55f,3
MFU-FHL071_MFU,MFU,ee578ef7683212f45ecc09a71d6db4bc6649b0a8,2
MFU-ENC_MFU-R1.fastq.gz,MFU,d1d881def79e6afba3e69018e7362256f33ca2ca,9
MFU-ENC4A_MFU-R1.fastq.gz,MFU,d1d881def79e6afba3e69018e7362256f33ca2ca,14
MFU-FHL078_MFU,MFU,c28580c338f301a1b1d4e1af69e462fe68baa3f7,20
MFU-FHL078_MFU,MFU,9883fa5443849318cff752a3d9f27873fd2f0c9c,9
MFU-FHL050_MFU,MFU,0582e7d7e80307744c32c5fbdb406d682a1eca98,28
MFU-FHL043_MFU,MFU,64c62aef8f62caf4e19b90c86294eb4cea70dc2a,11
MFU-ENC_MFU-R1.fastq.gz,MFU,11c2b35c786a04b1077dbf267d8e4610f4ae5727,9
MFU-FHL050_MFU,MFU,7abca895889c756216a21d00fc375cf59a2b6b4d,2
MFU-FHL088_MFU,MFU,0fbcc65e5c607050caeefd670fdd76708eeba5e5,2
MFU-FHL077_MFU,MFU,867c1ba12341604f379293566bf44989c2d61f4f,2
MFU-FHL041_MFU,MFU,0df55daac6c0c80da0d470b123350fb293d9d6f1,3
MFU-FHL064_MFU,MFU,06b7e0f5f6042e07961136a8895f934fe8dbdd83,3
MFU-FHL078_MFU,MFU,06b7e0f5f6042e07961136a8895f934fe8dbdd83,21
MFU-ENC_MFU-R1.fastq.gz,MFU,06b7e0f5f6042e07961136a8895f934fe8dbdd83,4
MFU-ENC4A_MFU-R1.fastq.gz,MFU,e9377103ea02600427deff00c4b557f00ebd2bfe,10
MFU-FHL095_MFU,MFU,e9377103ea02600427deff00c4b557f00ebd2bfe,3
MFU-FHL078_MFU,MFU,09e7c6f0d4212c96d7132fb5c8b5175bd4d71562,30
MFU-ENC4A_MFU-R1.fastq.gz,MFU,2178094f0c6ae803333e3274aace14f4b282c55e,11
MFU-FHL018_MFU,MFU,a4f4f8657b768473422ca0d42ce77d4101dc41e1,8
MFU-FHL078_MFU,MFU,a4f4f8657b768473422ca0d42ce77d4101dc41e1,111
MFU-FHL088_MFU,MFU,a4f4f8657b768473422ca0d42ce77d4101dc41e1,4
MFU-FHL050_MFU,MFU,a4f4f8657b768473422ca0d42ce77d4101dc41e1,257
MFU-FHL039_MFU,MFU,266121005d1964da54f0c0684053ae0e01f7c5e2,8
MFU-FHL064_MFU,MFU,266121005d1964da54f0c0684053ae0e01f7c5e2,26
MFU-FHL071_MFU,MFU,266121005d1964da54f0c0684053ae0e01f7c5e2,2
MFU-FHL078_MFU,MFU,d4b54ee0cb1a877f1432ba3de863f7fd349b5307,22
MFU-FHL078_MFU,MFU,7b7be42eaf9e0a78cf99face4cc47f0a6e5f3afc,82
MFU-FHL025_MFU,MFU,dcf4a39b70d78807f4d219dd0f2589079b10ef76,10
MFU-ENC4A_MFU-R1.fastq.gz,MFU,2cdf472f9537795c2e95fca9ef5b436ec38bbf2c,34
MFU-FHL050_MFU,MFU,2cdf472f9537795c2e95fca9ef5b436ec38bbf2c,174
MFU-FHL078_MFU,MFU,2cdf472f9537795c2e95fca9ef5b436ec38bbf2c,5
MFU-FHL048_MFU,MFU,2cdf472f9537795c2e95fca9ef5b436ec38bbf2c,4
MFU-FHL002_MFU,MFU,b65ce4bdfd815c53619fb6454bf1af7edec8da6d,8
MFU-FHL004_MFU,MFU,3b6657f36e25e38696c699cb2875a03477d249a3,5
MFU-FHL064_MFU,MFU,269dc580e194a7ff934b20aa7a755c8efb3f6136,10
MFU-ENC4A_MFU-R1.fastq.gz,MFU,99359ab7be4ed87c587c980e8d0bc6da3665e5be,18
MFU-ENC_MFU-R1.fastq.gz,MFU,e548050f1efca7c444ebc796e47ed262cdcc22f8,27
MFU-FHL043_MFU,MFU,1eebc575fa3964486bce98e000e37f9ebc3530ea,6
MFU-FHL093_MFU,MFU,1eebc575fa3964486bce98e000e37f9ebc3530ea,2
MFU-FHL013_MFU,MFU,508cf0f9dc7320f98106dbeae56ee61514e14a16,5
MFU-FHL018_MFU,MFU,6c4100347c11844863c588f744fdfb7227ecdc0a,20
MFU-ENC_MFU-R1.fastq.gz,MFU,6c4100347c11844863c588f744fdfb7227ecdc0a,3
MFU-FHL078_MFU,MFU,7a3650b45f0b60af2436523604e08b13ed820c5e,21
MFU-FHL065_MFU,MFU,a1b80fcba3b70ffa69528a0b9014d28f0d00c1e8,2
MFU-ENC_MFU-R1.fastq.gz,MFU,bd31f3e1456e02b52e07b3bcd8b82254ebcc7e9f,4
MFU-FHL045_MFU,MFU,a1d099055cca54aabd23e607d0c1a92d6f6d3e5c,3
MFU-FHL045_MFU,MFU,8200f732a1654e1a35258a79483cb0239467bab9,9
MFU-FHL026_MFU,MFU,8200f732a1654e1a35258a79483cb0239467bab9,2
MFU-FHL078_MFU,MFU,361a9734f5d6bc0fee9777d7d1e1ee9f39d006ff,50
MFU-FHL062_MFU,MFU,96c5460f00bed3d4d5c89d48530a550e682d87b7,10
MFU-FHL045_MFU,MFU,4d55e4ae87e402c8ae9ce1b187efedabe660c06f,3
MFU-FHL011_MFU,MFU,4d55e4ae87e402c8ae9ce1b187efedabe660c06f,3
MFU-FHL018_MFU,MFU,238f025255e1936b40f49ee336ea09694c9d15fd,7
MFU-FHL027_MFU,MFU,669ec122f0fbf5af0d5ca6b57333c6200e51ab23,10
MFU-FHL037_MFU,MFU,c894d8f2d36f6c1f8bc512dab17606f45374c80b,14
MFU-FHL085_MFU,MFU,99a306fa2497bdc9da970d4f5eea4baaebe1adf0,3
MFU-FHL047_MFU,MFU,99a306fa2497bdc9da970d4f5eea4baaebe1adf0,5
MFU-FHL013_MFU,MFU,99a306fa2497bdc9da970d4f5eea4baaebe1adf0,2
MFU-FHL044_MFU,MFU,5e622bce5660637acbf376084329d16d3f4b1715,3
MFU-FHL044_MFU,MFU,396a7f5aaa869d79b61eeed7834bab3819735966,13
MFU-FHL022_MFU,MFU,fb589d85c16264a7f4cd9c8c957290a6d9ad874a,22
MFU-FHL012_MFU,MFU,3f9c4d1497ce0a43a8f65ffcbd535e4f073a3f56,16
MFU-FHL060_MFU,MFU,3f9c4d1497ce0a43a8f65ffcbd535e4f073a3f56,17
MFU-FHL096_MFU,MFU,3f9c4d1497ce0a43a8f65ffcbd535e4f073a3f56,3
MFU-FHL023_MFU,MFU,00d4d8ba8f727288007fc5440e1c7913a8c9c7ba,6
MFU-FHL063_MFU,MFU,00d4d8ba8f727288007fc5440e1c7913a8c9c7ba,42
MFU-FHL060_MFU,MFU,b5883db3760939e42fe3de6a9d22280f5fd0ecd6,10
MFU-FHL055_MFU,MFU,23cb2b07379267d43fba3251901c2732c8216a74,9
MFU-FHL024_MFU,MFU,1ddbd99c5165d8de6f39f3398342c9690f2ef0a9,12
MFU-FHL025_MFU,MFU,1ddbd99c5165d8de6f39f3398342c9690f2ef0a9,4
MFU-FHL043_MFU,MFU,1ddbd99c5165d8de6f39f3398342c9690f2ef0a9,7
MFU-FHL087_MFU,MFU,d8ce444203e793c11c8cc14822f3db7328f75424,3
MFU-FHL060_MFU,MFU,d8ce444203e793c11c8cc14822f3db7328f75424,11
MFU-FHL033_MFU,MFU,2a78dae9906800ee167e64027ee7523df5bb7c3f,5
MFU-PCRNa_MFU-R1.fastq.gz,MFU,a3bcfa71ac7853209de9fa452d9d9c2b3967d5ee,5
MFU-FHL044_MFU,MFU,a3bcfa71ac7853209de9fa452d9d9c2b3967d5ee,39
MFU-FHL050_MFU,MFU,6c0e8057093e49fdd5837e4b6e90f10a7f59f22a,33
MFU-FHL008_MFU,MFU,c23a17e07ed18f17de3e0075c85cbaf245ec2393,6
MFU-FHL071_MFU,MFU,1f93efb2bc9c300a5c422d40aafff1ebe2f5d0eb,5
MFU-FHL002_MFU,MFU,5d370a11308085a10f7ac1caa7cf13afe3060f0a,3
MFU-FHL020_MFU,MFU,21d637a83656bc9666911b5b8f7ab3edc4a797a8,4
MFU-FHL067_MFU,MFU,d1dc89546f25e65e590f6a80b795532669a8c3c8,32
MFU-FHL043_MFU,MFU,d1dc89546f25e65e590f6a80b795532669a8c3c8,7
MFU-FHL039_MFU,MFU,d1dc89546f25e65e590f6a80b795532669a8c3c8,3
MFU-FHL089_MFU,MFU,d1dc89546f25e65e590f6a80b795532669a8c3c8,7
MFU-FHL054_MFU,MFU,d1dc89546f25e65e590f6a80b795532669a8c3c8,8
MFU-FHL066_MFU,MFU,d1dc89546f25e65e590f6a80b795532669a8c3c8,16
MFU-FHL063_MFU,MFU,d1dc89546f25e65e590f6a80b795532669a8c3c8,22
MFU-FHL041_MFU,MFU,0d23c258f0a6356918fb0e98e0b5845772d38b18,7
MFU-FHL033_MFU,MFU,bd6635db35c82f0085f83bb47d74672b19c3c9b2,6
MFU-FHL048_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,10
MFU-FHL045_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,3
MFU-FHL033_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,10
MFU-FHL025_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,13
MFU-FHL038_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,88
MFU-FHL017_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,2
MFU-FHL049_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,7
MFU-FHL024_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,43
MFU-FHL039_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,4
MFU-FHL068_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,23
MFU-FHL044_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,72
MFU-FHL018_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,10
MFU-FHL034_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,8
MFU-FHL015_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,28
MFU-FHL006_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,4
MFU-FHL062_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,12
MFU-FHL084_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,5
MFU-FHL081_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,31
MFU-FHL026_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,33
MFU-FHL067_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,4
MFU-FHL008_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,12
MFU-FHL040_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,25
MFU-FHL016_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,26
MFU-FHL085_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,4
MFU-FHL010_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,5
MFU-FHL022_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,23
MFU-FHL013_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,38
MFU-FHL029_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,5
MFU-FHL055_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,13
MFU-FHL070_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,8
MFU-FHL041_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,7
MFU-FHL064_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,3
MFU-FHL075_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,3
MFU-FHL043_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,20
MFU-FHL023_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,5
MFU-FHL088_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,32
MFU-FHL042_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,35
MFU-FHL094_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,6
MFU-FHL036_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,2
MFU-FHL063_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,18
MFU-FHL030_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,23
MFU-FHL077_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,38
MFU-FHL004_MFU,MFU,812c721f44ca7ec05b014deae0260b6ce433ceb8,7
MFU-FHL018_MFU,MFU,99a43daa9bc60d7a41ff9c7700ea6c7623156608,3
MFU-FHL020_MFU,MFU,99a43daa9bc60d7a41ff9c7700ea6c7623156608,12
MFU-FHL011_MFU,MFU,d42a8c0a089ee904c66b37ddb2f51389dc2a188d,2
MFU-FHL044_MFU,MFU,d42a8c0a089ee904c66b37ddb2f51389dc2a188d,9
MFU-FHL085_MFU,MFU,aeb732ff4d1e281462ed189b16cada78e41ccd88,4
MFU-FHL047_MFU,MFU,8d922e488614fda6d96943aae2d6cecfb95ce4bb,3
MFU-FHL084_MFU,MFU,7e64c64d12408112ed37414307691eccc0f0c228,4
MFU-FHL083_MFU,MFU,6c6d8f2f0521c875d12def0b1a59876dd6b510e6,2
MFU-FHL047_MFU,MFU,df8e9f5db670be870ce791a68a3b72c5172961bf,3
MFU-FHL023_MFU,MFU,2ba9f9d3322ba422fab722714c5a93e98a1bbcad,3
MFU-FHL062_MFU,MFU,92581cd9d124b2a3866dcb491389ee96f7a46550,4
MFU-FHL019_MFU,MFU,dc4086ae6455b8d9806b932b1ce0fc50356dbfde,3
MFU-FHL038_MFU,MFU,df5d7269526a53efc5fa272d41a8305b3b1bad3a,2
MFU-FHL010_MFU,MFU,f8a75e08af38137f188e0d3f6bb7f6a34568dfb3,2
MFU-FHL030_MFU,MFU,f8a75e08af38137f188e0d3f6bb7f6a34568dfb3,6
MFU-FHL072_MFU,MFU,f8a75e08af38137f188e0d3f6bb7f6a34568dfb3,11
MFU-FHL063_MFU,MFU,f8a75e08af38137f188e0d3f6bb7f6a34568dfb3,28
MFU-ENC6C_MFU-R1.fastq.gz,MFU,cb58e3811648dfe11b04ed839316bc1c2427cf2b,8
MFU-FHL058_MFU,MFU,cb58e3811648dfe11b04ed839316bc1c2427cf2b,8
MFU-FHL018_MFU,MFU,cb58e3811648dfe11b04ed839316bc1c2427cf2b,9
MFU-FHL084_MFU,MFU,cb58e3811648dfe11b04ed839316bc1c2427cf2b,8
MFU-FHL040_MFU,MFU,cb58e3811648dfe11b04ed839316bc1c2427cf2b,14
MFU-FHL043_MFU,MFU,4418db15cc1a66370c6d72f86f0e6f7692f23443,20
MFU-FHL010_MFU,MFU,4418db15cc1a66370c6d72f86f0e6f7692f23443,5
MFU-FHL085_MFU,MFU,4418db15cc1a66370c6d72f86f0e6f7692f23443,6
MFU-FHL020_MFU,MFU,4418db15cc1a66370c6d72f86f0e6f7692f23443,9
MFU-FHL023_MFU,MFU,4418db15cc1a66370c6d72f86f0e6f7692f23443,25
MFU-FHL001_MFU,MFU,4418db15cc1a66370c6d72f86f0e6f7692f23443,14
MFU-FHL038_MFU,MFU,4418db15cc1a66370c6d72f86f0e6f7692f23443,7
MFU-FHL050_MFU,MFU,4418db15cc1a66370c6d72f86f0e6f7692f23443,13
MFU-FHL075_MFU,MFU,4418db15cc1a66370c6d72f86f0e6f7692f23443,4
MFU-FHL044_MFU,MFU,4418db15cc1a66370c6d72f86f0e6f7692f23443,36
MFU-FHL006_MFU,MFU,4418db15cc1a66370c6d72f86f0e6f7692f23443,3
MFU-FHL041_MFU,MFU,4418db15cc1a66370c6d72f86f0e6f7692f23443,4
MFU-FHL023_MFU,MFU,7d32235bd703122d97833b6ad15c0011abbb44e0,16
MFU-FHL061_MFU,MFU,252806435da2241bfb480c61963e6bcd7a84e0a4,6
MFU-FHL049_MFU,MFU,252806435da2241bfb480c61963e6bcd7a84e0a4,10
MFU-FHL077_MFU,MFU,252806435da2241bfb480c61963e6bcd7a84e0a4,3
MFU-FHL044_MFU,MFU,252806435da2241bfb480c61963e6bcd7a84e0a4,5
MFU-FHL013_MFU,MFU,252806435da2241bfb480c61963e6bcd7a84e0a4,4
MFU-FHL060_MFU,MFU,252806435da2241bfb480c61963e6bcd7a84e0a4,4
MFU-FHL018_MFU,MFU,252806435da2241bfb480c61963e6bcd7a84e0a4,4
MFU-FHL042_MFU,MFU,252806435da2241bfb480c61963e6bcd7a84e0a4,6
MFU-FHL015_MFU,MFU,252806435da2241bfb480c61963e6bcd7a84e0a4,12
MFU-FHL036_MFU,MFU,252806435da2241bfb480c61963e6bcd7a84e0a4,3
MFU-FHL047_MFU,MFU,252806435da2241bfb480c61963e6bcd7a84e0a4,17
MFU-FHL001_MFU,MFU,782ae8512500f503fd33595cbf657cc2cb70a09a,15
MFU-FHL076_MFU,MFU,8550e8c1fffb2c800994fc6104271213d107c81e,3
MFU-FHL063_MFU,MFU,8550e8c1fffb2c800994fc6104271213d107c81e,2
MFU-FHL048_MFU,MFU,8550e8c1fffb2c800994fc6104271213d107c81e,14
MFU-FHL063_MFU,MFU,65bffb2e0f1285c8803a9624040cfa3f0b807304,2
MFU-ENC4A_MFU-R1.fastq.gz,MFU,0066848313ad6bb7bfa5863284e018cdbbe7714e,4
MFU-FHL064_MFU,MFU,e6fb16137ef53c4643fcfca833fbf83dcc83257d,38
MFU-FHL077_MFU,MFU,c93112a44c6827c28db4c3a572ca352033facf9e,5
MFU-FHL026_MFU,MFU,c93112a44c6827c28db4c3a572ca352033facf9e,5
MFU-FHL062_MFU,MFU,ba32b9de4eae28471b1eff15adb19bfb4d316e2b,2
MFU-FHL082_MFU,MFU,67f52eb1040f93a2706a8e94af08915770bbe0da,5
MFU-FHL063_MFU,MFU,0c3fb9a095b2deab1e88395d722146dc25ff45db,8
MFU-FHL061_MFU,MFU,f49920e89af135b604b88a0960c943b90089df65,17
MFU-PCRNb_MFU-R1.fastq.gz,MFU,f49920e89af135b604b88a0960c943b90089df65,6
MFU-FHL001_MFU,MFU,d774006f4ac596c838ec4688e80d5af62fee4c14,39
MFU-FHL010_MFU,MFU,6aa770cdbab7f3489bb42262cf05266a91bfb49f,5
MFU-FHL076_MFU,MFU,6aa770cdbab7f3489bb42262cf05266a91bfb49f,22
MFU-FHL080_MFU,MFU,6aa770cdbab7f3489bb42262cf05266a91bfb49f,3
MFU-FHL010_MFU,MFU,18c2a86aad0839c5a585c06d1ae6a54be7289426,4
MFU-FHL016_MFU,MFU,18c2a86aad0839c5a585c06d1ae6a54be7289426,4
MFU-FHL040_MFU,MFU,18c2a86aad0839c5a585c06d1ae6a54be7289426,18
MFU-FHL023_MFU,MFU,18c2a86aad0839c5a585c06d1ae6a54be7289426,12
MFU-FHL017_MFU,MFU,de718b6d828cd86eb85cfa6d46ba2f39e677e33c,4
MFU-FHL020_MFU,MFU,7a15e479beeaa1a30ccca6d352fb0d53047c8e1e,14
MFU-FHL026_MFU,MFU,9f68f43a04de96675864867163fe74061e245c1e,3
MFU-FHL005_MFU,MFU,8a84f70faa693f2476be58a171bbca33c82f01b7,10
MFU-FHL048_MFU,MFU,8a84f70faa693f2476be58a171bbca33c82f01b7,3
MFU-FHL010_MFU,MFU,1d3cf781d7ed866a1063fe9973a6bb0937687b2e,38
MFU-FHL078_MFU,MFU,bb74cf6f750c2e0d59758efb81246b873ac78547,84
MFU-FHL069_MFU,MFU,bcbcacaf82b62de69a388d9f0676abe207b8b858,4
MFU-FHL045_MFU,MFU,bcbcacaf82b62de69a388d9f0676abe207b8b858,4
MFU-FHL038_MFU,MFU,bcbcacaf82b62de69a388d9f0676abe207b8b858,5
MFU-FHL054_MFU,MFU,bcbcacaf82b62de69a388d9f0676abe207b8b858,4
MFU-FHL044_MFU,MFU,bcbcacaf82b62de69a388d9f0676abe207b8b858,14
MFU-FHL083_MFU,MFU,bcbcacaf82b62de69a388d9f0676abe207b8b858,12
MFU-FHL001_MFU,MFU,7db433af373e945b61c13f06d34bd86250e4cd4b,3
MFU-FHL011_MFU,MFU,f9282a8f775624a8a9804a73bc04f51be8667404,5
MFU-FHL041_MFU,MFU,f9282a8f775624a8a9804a73bc04f51be8667404,2
MFU-FHL094_MFU,MFU,f9282a8f775624a8a9804a73bc04f51be8667404,4
MFU-FHL071_MFU,MFU,e63e2f7ab8ab6b45e6549229b51c2bcff5ef739c,5
MFU-FHL071_MFU,MFU,da6b17d76786d03e5e8534026d9b48ca3edd3c97,8
MFU-FHL071_MFU,MFU,2dea7e2026e9ce11f4bbbe7432a25c24c99c0673,7
MFU-ENC4A_MFU-R1.fastq.gz,MFU,2c98520e0cb3363fac606fad976664b158f31137,8
MFU-FHL071_MFU,MFU,e79654a7e625be86f910923c59830499653d3033,68
MFU-FHL078_MFU,MFU,e79654a7e625be86f910923c59830499653d3033,3
MFU-FHL064_MFU,MFU,e79654a7e625be86f910923c59830499653d3033,18
MFU-ENC_MFU-R1.fastq.gz,MFU,939af70b422c437da5b63254cc34db0402046b12,41
MFU-FHL048_MFU,MFU,f2ce61539587aa72f69caabe8dcb19d7c52094ec,5
MFU-FHL045_MFU,MFU,cf39ac54cf5d20f580aeaca890fbd4953732565d,2
MFU-FHL023_MFU,MFU,fd5299f4a4ab173bafae5cfb810bb70b92273a97,47
MFU-FHL094_MFU,MFU,fd5299f4a4ab173bafae5cfb810bb70b92273a97,114
MFU-FHL001_MFU,MFU,fd5299f4a4ab173bafae5cfb810bb70b92273a97,35
MFU-FHL006_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,34
MFU-FHL061_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,32
MFU-FHL047_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,34
MFU-FHL005_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,16
MFU-FHL080_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,13
MFU-FHL097_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,7
MFU-FHL010_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,49
MFU-FHL050_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,7
MFU-FHL073_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,106
MFU-FHL039_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,49
MFU-FHL060_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,48
MFU-FHL081_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,17
MFU-FHL016_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,39
MFU-FHL070_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,75
MFU-FHL082_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,181
MFU-FHL023_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,29
MFU-FHL062_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,107
MFU-FHL051_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,11
MFU-FHL040_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,185
MFU-FHL085_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,51
MFU-FHL087_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,14
MFU-FHL021_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,2
MFU-FHL041_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,15
MFU-FHL083_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,27
MFU-FHL025_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,7
MFU-FHL020_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,33
MFU-FHL017_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,13
MFU-FHL089_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,3
MFU-FHL067_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,15
MFU-FHL055_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,14
MFU-FHL053_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,3
MFU-FHL049_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,13
MFU-FHL019_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,30
MFU-FHL009_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,6
MFU-FHL095_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,5
MFU-FHL031_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,14
MFU-FHL076_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,25
MFU-FHL044_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,123
MFU-FHL027_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,48
MFU-FHL038_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,6
MFU-PCRNb_MFU-R1.fastq.gz,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,7
MFU-FHL043_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,47
MFU-FHL015_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,107
MFU-FHL008_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,61
MFU-FHL002_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,34
MFU-ENC4A_MFU-R1.fastq.gz,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,24
MFU-FHL084_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,53
MFU-FHL058_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,87
MFU-FHL030_MFU,MFU,cfdec5206685b535d04c849965f35a4cb81aa4b6,9
